,394.82,419.632,470.587,483.663,494.417,522.006,556.364,675.851,680.352,quality_Medium
301,81.9693,92.2488,98.6074,99.1225,100.499,99.5275,99.8198,100.413,100.239,1
302,65.3055,82.2386,96.3306,97.9552,99.2194,100.048,101.084,101.447,101.434,0
303,70.1936,87.1279,97.7078,98.4686,98.8391,99.3416,99.4195,99.4134,99.3294,0
304,82.2206,91.8513,98.7512,99.58,100.015,100.319,101.527,100.838,100.839,0
305,91.3931,94.7705,98.8391,99.192,98.9498,103.111,99.8444,99.9381,99.9363,0
306,100.552,103.22,103.777,103.963,103.948,103.493,103.674,103.534,103.536,0
307,80.7124,89.1102,95.2534,97.3127,97.3171,97.2679,97.9639,98.8961,99.4634,0
308,83.9754,93.4701,99.5418,100.316,101.412,101.17,101.095,103.068,102.43,0
309,96.9858,100.82,101.977,102.079,101.988,101.779,101.772,101.741,101.766,0
310,85.9717,99.1306,102.508,102.472,102.43,102.077,102.008,101.986,101.996,1
311,73.6665,87.1515,92.1364,92.6716,93.1874,93.6575,93.8216,94.2002,94.1429,0
312,70.0569,88.2891,94.7862,95.5477,96.2107,96.4158,96.4754,96.5842,96.606,0
313,87.7225,97.8635,101.472,101.949,102.208,102.29,102.209,102.139,102.107,0
314,143.105,168.301,182.506,184.108,185.234,186.161,186.554,187.583,187.442,0
315,153.001,173.705,182.54,183.615,184.457,184.79,185.073,185.406,185.461,0
316,70.2003,87.6727,94.0464,94.2907,94.7449,94.8328,94.9248,95.2298,95.2348,1
317,87.7719,95.3342,96.7368,96.9068,97.223,97.8577,97.7428,98.3825,98.3662,0
318,44.6703,74.8,90.6291,91.7596,93.2416,93.8342,93.917,94.441,94.4899,0
319,63.99,83.6605,93.6608,95.0679,96.3669,97.2597,97.6089,98.316,98.3482,0
320,79.4871,92.8998,97.9296,98.529,98.9989,99.2215,99.2209,99.2472,99.3347,0
321,45.9453,78.6326,96.3752,97.6044,98.9279,99.1204,99.3911,100.215,100.209,0
322,89.0614,93.5898,97.7474,98.1436,98.4189,98.6862,98.7182,98.669,98.6196,0
323,43.3758,69.833,86.4065,88.1743,90.0971,91.1921,91.677,92.2444,92.2379,0
324,66.387,86.7357,95.5017,96.6328,97.7033,98.3622,98.6784,99.0477,99.1122,0
325,99.7543,102.643,103.038,103.049,103.131,103.025,102.819,102.81,102.854,0
326,102.731,103.352,102.507,102.361,102.245,101.96,101.621,101.418,101.489,0
327,94.3492,98.7057,99.8611,99.8457,99.9439,99.7704,99.7005,99.5381,99.4206,0
328,91.4244,94.857,98.4054,98.6959,98.9616,99.1466,99.173,99.129,99.1147,0
329,92.364,98.5626,100.604,100.783,100.825,100.76,100.609,100.379,100.365,0
330,86.124,99.118,102.512,102.838,103.062,103.035,102.828,102.602,102.501,0
331,91.7567,97.7279,99.5349,99.6858,99.8281,99.7669,99.6512,99.4721,99.4204,0
332,101.273,102.541,102.486,102.43,102.365,102.106,101.928,101.613,101.676,0
333,54.5791,83.5128,96.4938,97.8841,99.4881,100.054,100.171,100.033,100.11,0
334,70.6956,90.449,98.0668,98.9394,99.863,100.277,100.38,100.703,100.701,0
335,78.7728,93.3597,99.0781,99.6457,100.022,100.211,100.164,100.132,100.099,0
336,76.1064,91.0936,96.9241,97.5077,98.2188,98.5086,98.6331,98.8782,98.8803,0
337,89.0828,93.9905,97.6294,98.171,98.6036,98.9865,99.2423,99.4934,99.5039,0
338,73.9538,92.2896,98.9911,99.8641,100.758,101.067,101.255,101.501,101.443,0
339,85.2205,96.6723,100.85,101.29,101.558,101.289,101.094,99.9257,99.834,0
340,68.155,87.7056,95.6623,96.3399,96.8878,97.1076,97.2464,96.6169,96.5029,0
341,72.2368,90.4365,97.1274,98.1365,98.846,99.2933,99.4477,99.7747,99.7613,0
342,75.6706,88.1214,93.1918,93.8753,94.3259,94.6937,94.6616,94.5077,94.5758,0
343,87.0085,96.0956,100.082,100.602,101.005,101.303,101.233,101.253,101.275,0
344,76.5626,89.6761,94.508,95.0242,95.5817,95.7825,95.7552,95.8701,95.9403,0
345,45.2639,75.3932,95.0245,96.7885,98.4699,98.9658,99.2884,99.9517,99.9497,0
346,67.0,93.0639,101.677,102.015,102.399,102.116,102.011,102.062,102.11,0
347,51.7216,83.8822,99.0072,100.015,101.247,101.278,101.359,101.816,101.776,0
348,49.1505,79.1846,96.7018,98.3588,100.065,100.632,100.913,101.597,101.592,0
349,87.6879,99.1396,102.22,102.526,102.722,102.781,102.756,102.84,102.852,0
350,74.7729,91.4854,97.7276,98.5215,99.2157,99.6322,99.8234,99.9718,100.037,0
351,56.6308,86.1338,97.4135,97.9867,98.6795,98.5455,98.5204,98.6657,98.7264,0
352,76.6295,96.229,101.52,101.558,101.64,101.364,101.289,101.41,101.435,0
353,91.4702,96.8276,98.998,99.3638,99.6615,99.9895,100.024,100.005,100.04,0
354,100.766,102.745,102.569,102.401,102.233,102.05,101.809,101.599,101.663,0
355,52.9578,81.8892,96.0174,97.4193,98.9636,99.7785,100.142,100.876,100.935,1
356,52.4691,82.6237,98.9792,100.388,101.698,101.994,102.224,102.653,102.633,0
357,54.2546,84.1779,98.5911,99.7298,100.986,101.201,101.338,101.662,101.58,0
358,45.6507,73.3076,95.2846,97.4824,100.01,100.965,101.5,102.405,102.471,0
359,63.1935,86.8658,94.8584,94.7683,94.9089,94.3122,94.2157,94.2801,94.3612,0
360,65.1001,85.925,93.0197,93.6049,94.1208,94.2812,94.1923,94.2464,94.2463,1
361,66.9758,86.683,92.6535,93.5101,94.7829,97.5719,97.5388,98.2947,98.2108,1
362,67.7469,87.2096,95.5724,96.842,98.1292,98.8409,99.1674,99.827,99.8534,0
363,84.0927,93.9467,97.6164,98.1692,98.4567,98.8414,98.9033,99.5708,99.6529,0
364,65.6065,80.3533,87.3208,88.3424,89.2819,90.0067,90.4636,91.2202,91.1363,0
365,45.8332,73.4261,90.6748,92.1547,93.4124,94.2619,95.131,97.3297,97.3108,0
366,92.6134,97.1303,98.5977,98.7625,98.881,99.4759,99.7131,100.451,100.409,0
367,82.8494,92.2276,97.2021,97.8668,98.2541,98.756,98.8987,99.1368,99.1643,0
368,66.4342,88.0932,97.432,98.4773,99.5517,100.137,100.354,100.63,100.548,0
369,98.8774,102.101,102.098,102.024,101.934,101.737,101.627,101.58,101.557,0
370,64.4459,90.2424,100.854,101.397,101.86,101.711,101.817,102.086,102.076,0
371,70.469,91.823,99.9753,100.841,101.576,101.815,101.833,101.937,101.941,0
372,55.5641,79.5111,92.6477,94.2677,95.6653,96.5189,97.2898,98.2684,98.2463,1
373,51.5562,80.1517,92.508,92.7702,93.0239,92.4409,92.3812,92.3694,92.3372,0
374,58.2211,82.1484,93.6729,95.3158,96.9175,97.8312,98.2401,98.8354,98.8326,0
375,54.3432,79.7729,92.2479,93.3618,94.6585,95.4186,95.9496,97.5185,97.5597,0
376,64.1367,86.6124,96.9063,98.6571,100.171,101.045,101.431,101.778,101.681,0
377,89.4296,94.783,96.8006,97.0621,97.1083,97.2778,97.3323,98.1652,98.1716,0
378,66.9864,83.3248,88.9779,89.3721,89.7785,90.6315,90.9939,92.1486,92.1789,1
379,49.9995,80.6017,95.8984,97.0568,98.2758,98.4356,98.5526,98.8362,98.7814,0
380,87.3674,95.7048,98.7626,99.1566,99.4077,99.5243,99.5935,99.7815,99.7811,0
381,70.846,87.9312,95.0499,95.908,96.5743,96.9013,97.0876,96.7757,96.6945,0
382,63.3711,90.6071,100.509,101.006,101.478,101.169,101.179,101.419,101.421,0
383,60.3179,90.1036,100.079,100.474,100.819,100.535,100.542,100.729,100.674,0
384,52.1177,80.6076,95.7967,97.0236,98.4704,98.7838,98.9968,99.6094,99.6323,0
385,51.862,79.2435,95.3581,97.2579,99.4817,100.412,100.937,101.549,101.665,0
386,88.3033,89.6481,90.1105,90.1708,90.344,90.7682,90.9992,91.4395,91.4744,0
387,77.7986,91.8178,96.4492,96.8788,97.5181,97.9111,97.9835,98.6525,98.637,0
388,74.3823,91.4956,96.8157,97.3153,97.779,98.3032,98.489,99.3883,99.3375,0
389,56.1382,85.4298,98.5191,99.9523,101.505,101.94,102.104,102.263,102.212,1
390,81.2961,93.337,97.6053,98.1562,98.6303,98.8011,98.8386,99.0501,99.0831,0
391,59.7078,82.4799,93.8304,95.7122,97.5732,98.7455,99.2863,100.051,100.061,0
392,98.2499,98.7152,99.1415,99.2094,99.2063,99.5632,99.5189,99.9103,99.9546,0
393,72.7181,92.0576,99.5823,100.459,101.268,101.701,101.842,102.249,102.293,0
394,81.2441,92.7327,95.8277,95.9187,95.7466,95.575,95.5859,95.5834,95.6172,1
395,92.7777,100.226,101.127,101.097,100.996,100.845,100.679,100.7,100.742,0
396,75.8971,89.2746,95.546,96.4862,97.2696,97.8806,98.1572,98.8085,98.8426,0
397,82.4406,98.8272,102.576,102.598,102.56,102.274,102.071,101.883,101.903,1
398,99.2558,99.4899,99.5793,99.7086,99.432,99.2725,99.2508,99.2205,99.351,0
399,87.991,93.247,95.909,96.3578,96.5646,96.8674,97.1015,97.5348,97.6974,0
400,73.0864,91.6934,98.925,99.7779,100.566,100.883,100.914,101.341,101.266,0
401,69.3412,89.1084,97.4756,98.4386,99.4837,99.9645,99.9884,99.9976,99.9601,0
402,68.621,81.636,87.8335,88.7903,89.4852,90.1401,90.4468,90.8573,91.0077,0
403,82.8823,92.2717,95.0483,95.4192,95.7107,96.3824,96.6567,97.9805,98.159,0
404,62.06,83.002,92.3564,93.7284,95.1472,95.8294,96.0917,96.3316,96.3354,0
405,61.3521,77.1675,84.6934,85.7137,87.0163,87.5739,87.6944,87.8709,87.8171,0
406,64.9656,86.8872,97.2901,98.781,100.022,100.681,101.133,101.462,101.489,0
407,69.7474,88.9222,97.2883,98.4781,99.3376,99.7993,100.134,100.092,100.249,0
408,88.5349,96.5187,100.136,100.586,101.018,101.151,101.358,101.547,101.566,0
409,78.8269,91.0109,96.3452,96.9267,97.3229,97.4219,97.5239,96.8905,96.8673,0
410,86.9152,94.5555,96.1388,96.2024,96.2041,96.0659,95.9387,95.7806,95.7967,0
411,84.5067,92.1211,96.0506,96.5266,96.9422,97.2549,97.3079,97.401,97.3976,0
412,57.9965,82.0109,95.4592,96.4384,97.5776,97.7345,97.8435,98.1117,98.1002,0
413,93.5947,99.7111,100.441,100.342,100.367,100.156,100.056,100.127,100.095,0
414,73.2878,86.0228,90.8479,91.4735,92.0553,92.5,92.5508,92.6242,92.6602,0
415,91.3535,99.2213,100.653,100.524,100.528,100.429,100.328,100.344,100.29,1
416,97.1712,98.2892,98.3268,98.302,98.3165,98.3269,98.2689,98.4988,98.4911,0
417,100.184,102.527,102.733,102.65,102.543,102.274,102.122,102.01,102.034,0
418,96.8636,100.116,101.576,101.599,101.694,101.668,101.505,101.57,101.647,0
419,98.608,101.158,101.703,101.62,101.609,101.464,101.297,101.219,101.297,0
420,95.1728,100.123,100.778,100.646,100.62,100.348,100.192,100.174,100.181,0
421,51.7896,81.8631,96.5675,97.3528,98.3375,98.5647,98.7732,99.4495,99.4661,0
422,60.9876,86.98,99.2475,100.149,101.015,101.2,101.438,101.801,101.889,0
423,75.8304,95.1928,101.722,102.125,102.538,102.431,102.353,102.802,102.978,1
424,87.7032,96.4457,99.1574,99.5063,99.8359,99.8827,99.7934,99.7893,99.8459,0
425,72.4438,94.1066,101.707,101.944,102.228,101.999,101.855,101.956,101.931,0
426,83.7378,98.8951,102.41,102.428,102.464,102.145,102.001,102.124,102.143,1
427,54.5884,83.7306,98.7492,99.8067,100.771,101.006,101.208,101.6,101.551,0
428,101.091,102.383,102.216,102.211,102.071,101.978,101.829,101.79,101.68,0
429,62.186,88.2815,99.8477,100.665,101.494,101.706,101.745,102.088,102.106,1
430,104.113,104.789,104.315,104.25,104.085,103.93,103.78,103.779,103.777,0
431,72.1564,91.5235,98.21,98.6559,99.0166,99.2431,99.2799,99.6837,99.7148,1
432,65.4078,84.8566,93.9723,95.3328,96.5297,97.2676,97.6216,98.1752,98.1666,0
433,93.2493,94.431,95.2503,95.4295,95.5942,96.2825,96.389,97.2633,97.2185,0
434,66.1666,84.8826,96.3433,97.5995,98.6903,99.0864,99.2074,99.4829,99.4905,0
435,94.9903,98.9289,99.857,99.9807,100.015,99.9958,99.8882,99.9213,99.9521,0
436,58.3139,79.3204,92.8023,94.754,96.9816,98.237,98.7557,99.3303,99.3527,0
437,91.0893,96.8351,98.1842,98.1297,98.1636,98.1584,98.1189,98.3758,98.3514,0
438,83.8351,95.6203,100.086,100.551,101.091,101.3,101.265,101.437,101.41,0
439,97.1279,97.6525,97.9454,97.9726,98.123,98.2477,98.3718,98.7614,98.8375,0
440,62.6935,86.5523,97.7333,99.1732,100.488,101.234,101.54,101.76,101.742,0
441,70.648,89.4553,97.017,98.1545,99.1694,99.6708,99.8306,99.9632,100.019,0
442,73.599,90.0178,96.6343,97.6278,98.4418,98.8707,99.0331,99.3697,99.4494,0
443,77.41,90.9374,96.6153,97.2781,97.8514,98.141,98.2423,98.2804,98.3003,0
444,71.6064,91.8307,99.326,99.9923,100.521,100.713,100.77,100.946,100.942,1
445,85.9599,96.1193,99.9893,100.548,100.799,101.062,101.173,101.334,101.334,0
446,104.695,106.309,108.285,108.665,108.815,109.228,109.345,111.474,111.512,0
447,99.8353,108.741,111.959,112.582,112.929,113.4,113.605,114.195,114.236,0
448,67.7658,91.9342,103.528,104.743,106.066,107.164,107.357,108.085,108.061,1
449,85.2573,100.589,105.888,106.51,106.944,107.2,107.23,107.415,107.37,0
450,87.0325,96.7698,100.12,100.404,100.68,100.75,100.823,100.964,100.962,0
451,82.0993,93.2577,97.7329,98.2184,98.6728,98.9991,99.1733,99.5787,99.5442,0
452,70.7302,88.3687,97.1133,98.1956,99.2877,99.8844,100.188,100.611,100.653,0
453,99.7639,103.091,103.187,103.03,102.993,102.74,102.559,102.373,102.383,0
454,48.4555,71.6695,85.0181,85.8614,86.7631,87.1095,87.3878,88.2167,88.2371,0
455,89.836,97.0656,99.8342,100.166,100.476,100.519,100.644,100.867,100.887,0
456,87.3595,98.4124,101.429,101.631,101.831,101.732,101.716,101.729,101.802,1
457,77.2118,93.4067,99.2998,99.8749,100.379,100.545,100.559,101.106,101.149,1
458,89.7425,92.6984,94.6864,95.0123,95.2435,96.0189,96.6209,98.1413,98.1609,0
459,92.3892,96.6646,97.7983,97.8647,97.8141,97.8767,97.9317,98.2547,98.1134,0
460,84.9487,96.5277,99.7281,99.7958,100.005,99.7446,99.7481,99.8309,99.8784,1
461,76.6328,93.481,99.0692,99.5409,100.022,100.28,100.336,101.568,101.591,1
462,60.7156,87.9776,99.3764,101.182,102.797,103.605,103.755,104.353,104.443,0
463,100.273,102.261,102.674,102.77,102.742,102.568,102.368,102.295,102.341,0
464,70.1953,84.5448,91.1912,91.9558,92.7038,93.5867,93.5981,97.1566,97.2226,0
465,89.8348,97.5015,101.938,102.566,103.046,103.351,103.439,103.488,103.422,0
466,95.8363,100.778,103.495,103.812,103.989,104.038,104.005,103.971,103.953,0
467,100.44,102.03,101.657,101.63,101.595,101.48,101.384,101.349,101.348,0
468,63.5759,87.451,97.4891,98.7949,99.9601,100.453,100.65,100.902,100.778,0
469,94.0095,100.552,102.149,102.345,102.368,102.292,102.201,102.184,102.161,0
470,71.7096,92.8247,101.475,102.706,103.887,104.312,104.486,104.819,104.771,0
471,72.9434,92.1859,100.02,100.989,101.802,102.229,102.349,102.565,102.589,0
472,103.784,104.539,103.78,103.669,103.498,103.154,102.961,102.711,102.663,0
473,67.9402,91.1872,100.125,101.429,102.57,103.13,103.27,103.528,103.512,0
474,85.2117,99.5768,102.968,103.279,103.604,103.523,103.549,103.735,103.805,0
475,101.302,102.678,102.296,102.286,102.285,102.036,101.948,101.692,101.839,0
476,60.4893,72.2221,76.5303,76.885,77.2844,77.5588,77.5351,77.1178,77.183,0
477,81.6194,94.8496,98.8481,99.0879,99.3843,99.4594,99.346,99.6329,99.6588,0
478,83.2348,97.0185,102.186,102.622,103.03,103.005,102.93,102.571,102.552,0
479,74.5874,89.892,96.0563,96.6786,97.1466,97.291,97.0728,96.9392,96.8678,0
480,64.03,90.1307,100.838,101.969,103.119,103.58,103.75,103.907,103.92,0
481,65.4476,81.3434,89.2563,90.6128,91.8369,92.8027,93.0978,93.4819,93.3356,0
482,84.0545,96.7864,100.886,101.401,101.84,101.857,101.812,101.876,101.888,0
483,74.965,95.2582,101.909,102.635,103.261,103.558,103.511,103.642,103.638,0
484,90.9282,100.718,103.343,103.588,103.805,103.621,103.39,103.344,103.384,0
485,75.2218,92.9973,100.163,101.007,101.753,102.078,102.157,102.242,102.241,0
486,66.2707,89.6509,98.4308,99.1708,99.8928,99.9878,99.8773,99.5369,99.5311,0
487,99.4862,99.7327,99.674,99.6917,99.6155,99.4397,99.3211,99.2598,99.3088,0
488,59.2966,87.7343,98.691,99.0563,99.5433,99.3014,99.2264,99.486,99.5105,0
489,71.9586,90.789,98.4174,99.4414,100.344,100.775,100.984,101.306,101.342,0
490,45.1541,76.0365,96.0237,97.6293,99.5339,100.114,100.411,101.028,101.054,0
491,66.1978,89.9596,99.3768,99.7637,100.236,100.042,100.033,100.125,100.172,0
492,55.2862,84.6599,97.9804,98.6476,99.3874,99.331,99.3977,99.5928,99.5908,0
493,53.4898,83.6424,98.3946,99.2848,100.304,100.399,100.579,100.84,100.935,0
494,86.4036,96.8211,100.603,100.903,101.221,101.193,101.218,101.3,101.319,0
495,92.9999,94.7891,96.4019,96.6862,96.7854,96.8725,96.9811,96.8609,96.7905,0
496,57.7543,83.0897,96.0896,97.8842,99.9946,100.947,101.422,102.042,102.029,0
497,63.413,79.4545,89.7093,90.9797,91.9201,92.9018,93.4305,93.8217,93.7579,0
498,49.3095,79.4416,96.3267,97.405,98.7273,99.0997,99.1874,99.6995,99.7742,0
499,77.6148,92.2425,97.6068,98.0941,98.6938,98.8559,99.0621,99.2038,99.2099,0
500,52.0058,79.6246,94.9923,96.8097,99.0498,100.042,100.593,101.242,101.25,0
501,80.884,94.4929,99.2965,99.8431,100.412,100.567,100.548,100.643,100.668,0
502,75.3115,93.6632,99.6103,99.9589,100.32,100.277,100.187,99.9659,99.9985,1
503,84.5027,96.4991,99.2978,99.2573,99.2835,99.02,98.9155,98.8548,98.8717,1
504,48.2138,78.8083,95.9034,96.9703,98.2598,98.4567,98.5981,98.9902,99.0755,0
505,93.9847,97.6063,99.8055,100.133,100.241,100.326,100.408,100.331,100.358,0
506,96.449,101.575,102.304,102.27,102.175,101.908,101.85,101.74,101.771,0
507,42.9411,69.3155,91.4131,93.6735,96.5126,97.6323,98.1692,98.9596,98.9235,0
508,79.1266,93.1536,98.4025,98.9681,99.335,99.521,99.6114,99.6209,99.6167,0
509,48.3595,79.4409,97.1155,98.3137,99.6733,99.8648,100.051,100.215,100.225,0
510,100.188,101.464,101.432,101.354,101.295,101.094,101.013,100.792,100.831,0
511,100.514,101.62,101.105,101.017,100.96,100.756,100.739,100.728,100.828,0
512,89.9479,98.5694,101.172,101.274,101.386,101.272,101.126,100.868,100.848,0
513,81.7699,96.0615,100.628,100.991,101.404,101.542,101.601,101.58,101.608,0
514,77.9185,92.209,97.9921,98.769,99.468,99.7737,99.9233,100.087,100.11,0
515,75.7025,98.5342,107.874,109.056,110.197,110.595,110.801,111.315,111.283,0
516,93.0845,107.093,111.343,111.849,112.19,112.139,111.983,112.579,112.588,0
517,98.7689,101.676,102.262,102.24,102.29,102.071,101.929,101.77,101.765,0
518,71.1033,93.0078,101.123,101.602,102.193,102.199,102.153,102.429,102.391,1
519,99.8994,100.079,100.056,100.07,100.05,100.05,99.9794,100.057,100.054,0
520,58.4905,87.6848,100.593,101.01,101.702,101.344,101.233,101.391,101.432,0
521,87.9868,96.4636,98.3801,98.3259,98.4317,98.5446,98.5619,99.1451,99.1178,1
522,53.7766,73.5172,86.6415,87.9339,89.1842,89.9057,90.4135,90.4588,90.327,1
523,99.1356,102.659,103.119,103.237,103.184,103.067,102.926,102.91,102.847,0
524,47.022,78.8442,97.9898,98.9809,100.056,100.385,100.717,101.907,101.992,0
525,59.1954,88.0678,101.596,102.309,103.003,102.852,102.85,102.928,102.857,0
526,71.1981,94.1081,102.523,103.11,103.542,103.636,103.692,103.959,103.983,1
527,89.387,97.0346,101.557,102.121,102.46,102.611,102.703,102.09,102.004,0
528,79.1378,92.5349,97.4166,97.8339,98.3696,98.4568,98.2909,98.1485,98.1584,0
529,83.5924,96.4923,100.578,100.966,101.379,101.494,101.401,101.336,101.362,0
530,99.1487,103.125,104.388,104.451,104.467,104.366,104.205,104.288,104.281,0
531,92.9115,96.1505,97.0785,97.2577,97.5695,98.4037,98.5565,100.014,100.052,0
532,75.4151,92.0767,99.1272,99.8821,100.683,100.826,100.895,100.538,100.481,0
533,67.469,79.9345,90.5952,91.7129,92.4775,92.7015,92.9826,90.7769,90.451,0
534,90.9225,94.0111,96.9794,97.6556,97.9671,98.6666,99.0202,99.0045,99.0471,1
535,77.607,90.4013,94.7226,95.2709,95.8757,96.032,96.1525,96.2887,96.2094,0
536,97.9778,99.3545,99.1185,99.185,99.1658,99.127,99.1822,99.3378,99.2999,0
537,78.1601,93.1955,98.9432,99.6997,100.432,100.654,100.753,101.004,101.0,0
538,61.1072,83.1296,94.3108,95.5873,96.7672,97.6046,98.0093,98.8754,98.9066,0
539,60.0796,82.4437,93.7156,95.3515,97.1844,98.0235,98.3392,98.8003,98.7607,0
540,81.0341,89.123,94.2112,95.0644,95.7778,96.3741,96.5669,97.2662,97.3207,0
541,91.043,99.0173,101.721,101.946,102.236,102.12,102.088,102.013,102.06,0
542,54.0244,79.7661,94.281,96.0645,98.1027,99.0969,99.4966,99.8397,99.8727,0
543,76.6901,84.4527,89.2734,90.2074,90.9539,91.632,92.1073,92.6925,92.73,0
544,99.4712,101.054,100.589,100.549,100.494,100.062,99.8692,99.3798,99.4167,0
545,84.53,91.7292,95.6009,96.0514,96.3829,96.71,96.7632,96.7175,96.7675,0
546,83.8099,95.7766,99.3649,99.486,99.6942,99.6095,99.6133,99.6994,99.7893,1
547,61.5326,85.1004,96.1456,97.4572,98.9876,99.5367,99.8659,100.057,100.026,0
548,77.4859,90.7261,95.0438,95.1391,95.341,95.624,95.7467,97.8571,97.8496,0
549,88.9885,91.4709,94.6214,95.0325,95.3304,95.5892,95.8561,96.0287,96.0314,0
550,85.2098,93.7744,97.8418,98.2547,98.5648,98.7514,98.8217,98.8341,98.7917,0
551,54.2386,80.7243,94.8091,96.1542,97.8236,98.5382,98.9046,99.3593,99.4547,0
552,75.4136,90.8291,97.2845,97.8858,98.6343,98.9231,99.0372,98.9843,99.1142,0
553,58.0093,75.7225,89.8434,92.1167,94.548,95.9985,96.7347,97.6963,97.7117,0
554,85.7383,96.2468,99.7424,99.5213,100.034,99.2534,99.1316,99.7082,98.9468,0
555,82.8756,91.0149,96.6836,97.0722,97.393,97.3619,97.728,98.7146,98.3282,0
556,65.2377,84.8233,98.7554,99.6549,100.512,100.117,100.291,102.272,101.902,0
557,59.4272,80.9051,95.8336,96.3106,97.806,97.9883,98.5086,99.2512,99.9344,0
558,78.3225,90.1176,97.0217,98.3774,98.8262,99.0878,100.827,100.803,101.332,0
559,78.7608,90.2923,97.86,98.3226,99.3253,99.8512,99.8838,100.743,100.615,0
560,83.7752,96.9144,102.406,101.935,102.581,103.484,102.08,102.803,102.673,1
561,64.486,86.0292,97.3689,97.9099,98.0855,98.2048,98.1557,98.9564,99.074,0
562,73.2993,87.3868,95.1638,95.5989,95.7661,96.3736,96.1736,98.6865,98.7789,0
563,67.7156,88.4797,98.53,98.8358,99.2846,99.3303,99.0365,99.4497,99.6762,0
564,86.1275,96.0139,99.7114,99.5659,99.6582,99.8631,100.023,99.9075,100.052,0
565,106.152,107.326,107.612,107.178,107.831,107.289,106.984,107.197,107.271,0
566,94.9997,102.547,106.057,105.879,106.651,106.782,106.426,107.443,107.454,0
567,83.3317,95.6347,101.826,101.702,102.479,102.926,103.457,102.353,102.319,0
568,81.1921,94.1373,98.7091,99.2686,99.636,99.9297,99.6452,99.785,99.7801,0
569,93.655,101.665,101.807,101.666,101.386,101.404,100.924,100.799,100.745,0
570,80.2864,94.1028,97.726,97.9584,98.4369,98.4439,98.2597,98.6001,98.5184,0
571,74.4762,93.6278,97.9806,98.289,98.7,99.4397,99.3001,99.6811,99.5696,0
572,58.6124,87.7872,98.5647,99.7392,100.775,101.875,101.94,102.302,102.201,0
573,91.3743,99.2574,102.421,102.311,102.113,102.527,102.167,101.999,101.723,0
574,90.6241,97.4455,101.442,101.344,101.534,101.428,101.466,101.198,101.219,0
575,92.2937,97.705,103.926,103.299,103.101,103.511,103.528,103.182,103.042,0
576,83.5384,93.5573,98.6766,98.7384,97.9145,98.6374,97.9211,98.3718,98.5178,0
577,71.8166,88.7076,97.9605,99.613,98.5918,100.133,98.9544,99.8616,100.098,0
578,100.912,100.842,100.082,100.258,100.965,100.573,100.24,100.257,100.327,0
579,69.1905,88.7572,95.2702,96.2297,98.7128,99.6026,99.0036,99.5253,99.5897,0
580,57.0888,81.819,93.4778,95.1194,96.2199,98.5397,98.4691,99.191,99.1179,0
581,67.811,88.902,96.8347,97.877,98.0692,100.056,100.756,101.326,101.173,0
582,65.63,88.8294,98.6926,100.122,101.487,102.236,102.298,102.819,102.809,0
583,62.2221,85.5755,94.71,96.0645,97.4041,98.2046,98.3868,99.4715,99.4551,1
584,91.406,101.798,103.38,103.257,103.034,102.61,102.151,102.171,102.138,1
585,60.5379,86.235,97.8585,99.1711,100.673,101.141,101.408,101.669,101.585,0
